,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_gamma,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,77.00907049179077,6.990859699249268,-0.4044107755347522,-0.398381321636375,0.1,{'gamma': 0.1},3,-0.4042180559819262,-0.3983167363927816,-0.40459503351503456,-0.3983124762756743,-0.40466431541308334,-0.39861466227029196,-0.40419495167299446,-0.39820800350585217,-0.40438152048452636,-0.3984547297372752,6.5744794752697935,1.408746049456255,0.00019121200801743455,0.00014056081421399307
1,85.28914890289306,5.864996862411499,-0.40443912240184876,-0.3983855160128733,0.2,{'gamma': 0.2},6,-0.40424081446798654,-0.3984741126391472,-0.40462400839636536,-0.39810500324197917,-0.40462121667385365,-0.39855053239401206,-0.40428277699844684,-0.39831505793282734,-0.4044267950553841,-0.3984828738564005,4.403787132286687,0.6940086749909806,0.000162026608411682,0.00016013124217715215
2,86.57222557067871,6.384997844696045,-0.4044471874650713,-0.3983313033280046,0.3,{'gamma': 0.3},7,-0.4042246982505207,-0.39839638788973053,-0.40468337397093646,-0.3981920480415025,-0.40448651895969034,-0.3982869074745699,-0.4043107392096343,-0.39824882439909626,-0.404530606803409,-0.39853234883512395,5.790051705334266,1.3082613150299471,0.0001627325798813927,0.00012068230727225974
3,88.34579892158509,6.364910697937011,-0.4043720159740607,-0.39827834298348136,0.4,{'gamma': 0.4},1,-0.4040110353611297,-0.39811682398280146,-0.40451569537184207,-0.39802431765247415,-0.40453721520514974,-0.3984330152416192,-0.4042655498367733,-0.39828521294528796,-0.40453058422428173,-0.39853234509522395,7.260070283068484,1.400959030585972,0.00020722963532799937,0.00018926438278574434
4,87.79357652664184,5.846016311645508,-0.4044766468247889,-0.3984092323003335,0.5,{'gamma': 0.5},8,-0.40412505518359126,-0.3981943585960685,-0.4046324840994296,-0.3982085782282927,-0.4046480182903412,-0.39862161003287633,-0.4044468088885022,-0.3984893233069232,-0.40453086772239083,-0.39853229133750656,6.797834263002878,1.0695067905520796,0.00019031578779309075,0.0001749829492594444
5,90.45811204910278,5.787066650390625,-0.40441437428488325,-0.39835734854046106,0.6,{'gamma': 0.6},4,-0.404173873234188,-0.39835814553604404,-0.40472476790408524,-0.3982572363992439,-0.4044961492369047,-0.39836835956712896,-0.4042386360124922,-0.3982391867034461,-0.40443844466159995,-0.3985638144964423,1.3013264717205792,0.9936619963361645,0.00019613033059380158,0.00011552898288769263
6,90.29246530532836,5.394742774963379,-0.4044012566093138,-0.3983424348381945,0.7,{'gamma': 0.7},2,-0.40413139046960944,-0.3983386866738563,-0.404657353571661,-0.39819406625066117,-0.404537178331265,-0.3984331118385955,-0.4043282438676778,-0.39830232014638967,-0.40435211650421427,-0.39844398928147,1.8252953983564928,0.4957641135357023,0.00018145735371117813,9.183909663303096e-05
7,82.53606657981872,6.06580696105957,-0.4044334186323595,-0.39840215576637983,0.8,{'gamma': 0.8},5,-0.4042564728598489,-0.3984970446844667,-0.40457447956953996,-0.3981429842599795,-0.4044807858893332,-0.3982953428734244,-0.40437203117719905,-0.3985004975769144,-0.40448332363747486,-0.39857490943711427,11.486276435562743,1.6051294152433473,0.0001092800294868156,0.00015943507334238176
